SYMBOL,SERIES,QTY_TRADED,DELIV_QTY,DELIV_PCT
RHIM,EQ,335958.0,147750.0,43.98
RHL,EQ,4865.0,3421.0,70.32
RICHA,SM,58000.0,38000.0,65.52
RICOAUTO,EQ,265704.0,150792.0,56.75
RIIL,EQ,87481.0,34501.0,39.44
RILINFRA,SM,24400.0,13700.0,56.15
RITCO,EQ,42037.0,18394.0,43.76
RITES,EQ,315312.0,135727.0,43.05
RITEZONE,SM,1600.0,1600.0,100.0
RKDL,EQ,15894.0,10185.0,64.08
RKEC,EQ,15422.0,11893.0,77.12
RKFORGE,EQ,185115.0,94388.0,50.99
RKSWAMY,EQ,18484.0,12854.0,69.54
RMDRIP,EQ,358990.0,146647.0,40.85
RML,EQ,11687.0,8626.0,73.81
RNBDENIMS,EQ,27600.0,8483.0,30.74
RNFI,SM,28800.0,18600.0,64.58
RNPL,SM,163200.0,135600.0,83.09
ROCKINGDCE,SM,15250.0,13250.0,86.89
ROHLTD,EQ,37886.0,20944.0,55.28
ROLEXRINGS,EQ,356439.0,219040.0,61.45
ROLLT,EQ,105162.0,79662.0,75.75
ROML,EQ,20876.0,11180.0,53.55
ROSSARI,EQ,32776.0,20085.0,61.28
ROSSELLIND,EQ,12862.0,10015.0,77.87
ROSSTECH,EQ,146716.0,52051.0,35.48
ROTO,EQ,145017.0,74559.0,51.41
ROUTE,EQ,239531.0,134785.0,56.27
ROXHITECH,SM,30400.0,22400.0,73.68
ROYALARC,SM,3600.0,3600.0,100.0
RPEL,EQ,19255.0,14121.0,73.34
RPGLIFE,EQ,8292.0,4636.0,55.91
RPOWER,EQ,37974173.0,12784215.0,33.67
RPPINFRA,EQ,73023.0,33195.0,45.46
RPPL,EQ,77750.0,55156.0,70.94
RPSGVENT,EQ,20298.0,12490.0,61.53
RPTECH,EQ,86272.0,50593.0,58.64
RRKABEL,EQ,254411.0,107195.0,42.13
RSSOFTWARE,EQ,16284.0,10901.0,66.94
RSWM,EQ,46052.0,34447.0,74.8
RSYSTEMS,EQ,227516.0,70004.0,30.77
RTL,SM,2000.0,2000.0,100.0
RTNINDIA,EQ,888196.0,360348.0,40.57
RTNPOWER,EQ,18521621.0,5807781.0,31.36
RUBFILA,EQ,14801.0,9226.0,62.33
RUBICON,EQ,159122.0,58846.0,36.98
RUBYMILLS,EQ,10893.0,8555.0,78.54
RUCHINFRA,EQ,49523.0,39163.0,79.08
RUCHIRA,EQ,48699.0,35611.0,73.12
RULKA,SM,2700.0,1800.0,66.67
RUPA,EQ,71928.0,40949.0,56.93
RUSHIL,EQ,503635.0,220747.0,43.83
RUSTOMJEE,EQ,85161.0,72474.0,85.1
RVNL,EQ,3002069.0,878790.0,29.27
RVTH,EQ,2585.0,1843.0,71.3
S&SPOWER,EQ,966.0,513.0,53.11
SAAKSHI,ST,4200.0,4200.0,100.0
SAATVIKGL,EQ,173496.0,75599.0,43.57
SABAR,ST,10000.0,10000.0,100.0
SABTNL,EQ,1695.0,1096.0,64.66
SACHEEROME,SM,27600.0,20400.0,73.91
SADBHAV,EQ,180781.0,99628.0,55.11
SADHAV,SM,13200.0,12000.0,90.91
SAFARI,EQ,6692.0,3741.0,55.9
SAFEENTP,SM,108000.0,73000.0,67.59
SAGARDEEP,EQ,9344.0,6448.0,69.01
SAGCEM,EQ,44555.0,29461.0,66.12
SAGILITY,EQ,556953133.0,104687067.0,18.8
SAHAJSOLAR,SM,28400.0,20400.0,71.83
SAHANA,SM,9125.0,6375.0,69.86
SAHASRA,SM,42000.0,22000.0,52.38
SAHYADRI,EQ,2149.0,1521.0,70.78
SAIFL,SM,40000.0,24000.0,60.0
SAIL,EQ,31586710.0,8895065.0,28.16
SAILIFE,EQ,683282.0,401036.0,58.69
SAJHOTELS,SM,8000.0,6000.0,75.0
SAKAR,EQ,17475.0,11385.0,65.15
SAKHTISUG,EQ,127821.0,53403.0,41.78
SAKSOFT,EQ,88890.0,41121.0,46.26
SAKUMA,EQ,2171921.0,1591780.0,73.29
SALASAR,EQ,65930013.0,31551382.0,47.86
SALONA,EQ,3855.0,1922.0,49.86
SALZERELEC,EQ,64041.0,25072.0,39.15
SAMAY,SM,16000.0,16000.0,100.0
SAMBHAAV,EQ,1690254.0,834700.0,49.38
SAMBHV,EQ,1047098.0,731080.0,69.82
SAMHI,EQ,1141053.0,541942.0,47.49
SAMMAANCAP,EQ,8015500.0,3638138.0,45.39
SAMPANN,EQ,382487.0,177345.0,46.37
SANATHAN,EQ,13932.0,8766.0,62.92
SANDESH,EQ,475.0,252.0,53.05
SANDHAR,EQ,97815.0,46952.0,48.0
SANDUMA,EQ,2871100.0,682659.0,23.78
SANGAMIND,EQ,16221.0,9295.0,57.3
SANGANI,SM,42000.0,18000.0,42.86
SANGHIIND,EQ,47642.0,34666.0,72.76
SANGHVIMOV,EQ,265002.0,108681.0,41.01
SANGINITA,EQ,7010.0,3855.0,54.99
SANOFI,EQ,32894.0,16737.0,50.88
SANOFICONR,EQ,1008.0,488.0,48.41
SANSERA,EQ,47591.0,22820.0,47.95
SANSTAR,EQ,175580.0,97597.0,55.59
SAPPHIRE,EQ,4258793.0,1878091.0,44.1
SARDAEN,EQ,854664.0,482666.0,56.47
SAREGAMA,EQ,61534.0,31275.0,50.83
SARLAPOLY,EQ,76159.0,54127.0,71.07
SARTELE,SM,50500.0,38500.0,76.24
SARVESHWAR,EQ,8886260.0,4663884.0,52.48
SASKEN,EQ,4486.0,2396.0,53.41
SASTASUNDR,EQ,6525.0,3852.0,59.03
SATECH,SM,9000.0,8000.0,88.89
SATIA,EQ,57817.0,41194.0,71.25
SATIN,EQ,601687.0,278232.0,46.24
SATKARTAR,SM,179200.0,103200.0,57.59
SATTVAENGG,SM,27200.0,19200.0,70.59
SAURASHCEM,EQ,83416.0,56260.0,67.45
SAVY,SM,133200.0,96000.0,72.07
SAWALIYA,SM,61200.0,56400.0,92.16
SBC,EQ,11083124.0,6127122.0,55.28
SBCL,EQ,56338.0,33118.0,58.78
SBFC,EQ,561409.0,303486.0,54.06
SBGLP,EQ,57334.0,40232.0,70.17
SBIBPB,EQ,49849.0,34328.0,68.86
SBICARD,EQ,1323903.0,657333.0,49.65
SBIETFCON,EQ,9162.0,6875.0,75.04
SBIETFIT,EQ,8178.0,5163.0,63.13
SBIETFPB,EQ,1008.0,740.0,73.41
SBIETFQLTY,EQ,2029.0,1323.0,65.2
SBILIFE,EQ,842738.0,530143.0,62.91
SBILIQETF,EQ,350.0,276.0,78.86
SBIN,EQ,13044473.0,5713901.0,43.8
SBIN,T0,1.0,1.0,100.0
SBINEQWETF,EQ,58871.0,53195.0,90.36
SBISILVER,EQ,1572560.0,862958.0,54.88
SCHAEFFLER,EQ,39273.0,32047.0,81.6
SCHAND,EQ,22850.0,12565.0,54.99
SCHNEIDER,EQ,115781.0,60316.0,52.09
SCI,EQ,5109487.0,1486503.0,29.09
SCILAL,EQ,436085.0,220183.0,50.49
SCL01825,N6,70.0,70.0,100.0
SCML,ST,71000.0,71000.0,100.0
SCODATUBES,EQ,76470.0,37271.0,48.74
SCPL,EQ,6533.0,5541.0,84.82
SDBL,EQ,1103107.0,443259.0,40.18
SDL26BEES,EQ,1616.0,1134.0,70.17
SDREAMS,SM,2000.0,2000.0,100.0
SEAMECLTD,EQ,23471.0,10236.0,43.61
SECMARK,EQ,1286.0,1145.0,89.04
SECURKLOUD,EQ,16620.0,10592.0,63.73
SEL,SM,600.0,400.0,66.67
SELECTIPO,EQ,8046.0,6480.0,80.54
SELLOWRAP,SM,84800.0,84800.0,100.0
SEMAC,EQ,1325.0,1164.0,87.85
SENCO,EQ,321722.0,171488.0,53.3
SENORES,EQ,146091.0,68807.0,47.1
SENSEXADD,EQ,6841.0,2025.0,29.6
SENSEXETF,EQ,12560.0,11050.0,87.98
SENSEXIETF,EQ,2871.0,1710.0,59.56
SEPC,EQ,2551204.0,1472678.0,57.72
SEQUENT,EQ,1335699.0,525740.0,39.36
SERVOTECH,EQ,232391.0,139866.0,60.19
SESHAPAPER,EQ,26403.0,22872.0,86.63
SETCO,EQ,124812.0,97468.0,78.09
SETF10GILT,EQ,14099.0,12541.0,88.95
SETFGOLD,EQ,6870456.0,4030328.0,58.66
SETFNIF50,EQ,1170861.0,844083.0,72.09
SETFNIFBK,EQ,107645.0,104677.0,97.24
SETFNN50,EQ,36928.0,24869.0,67.34
SFL,EQ,114370.0,78585.0,68.71
SFML,SM,12800.0,12800.0,100.0
SGBAPR28I,GB,347.0,218.0,62.82
SGBAUG27,GB,45.0,32.0,71.11
SGBAUG28V,GB,1650.0,1057.0,64.06
SGBAUG29V,GB,348.0,298.0,85.63
SGBAUG30,GB,150.0,105.0,70.0
SGBD29VIII,GB,272.0,195.0,71.69
SGBDC27VII,GB,10.0,9.0,90.0
SGBDE30III,GB,274.0,222.0,81.02
SGBDE31III,GB,1712.0,1188.0,69.39
SGBDEC2512,GB,10.0,9.0,90.0
SGBDEC2513,GB,1.0,1.0,100.0
SGBDEC25XI,GB,1.0,1.0,100.0
SGBDEC26,GB,18.0,12.0,66.67
SGBFEB28IX,GB,67.0,54.0,80.6
SGBFEB29XI,GB,65.0,53.0,81.54
SGBFEB32IV,GB,1507.0,1005.0,66.69
SGBJ28VIII,GB,154.0,102.0,66.23
SGBJAN26,GB,8.0,8.0,100.0
SGBJAN27,GB,17.0,15.0,88.24
SGBJAN29IX,GB,791.0,538.0,68.02
SGBJAN29X,GB,194.0,162.0,83.51
SGBJAN30IX,GB,716.0,404.0,56.42
SGBJU29III,GB,74.0,55.0,74.32
SGBJUL27,GB,38.0,36.0,94.74
SGBJUL28IV,GB,1130.0,732.0,64.78
SGBJUL29IV,GB,601.0,526.0,87.52
SGBJUN28,GB,218.0,172.0,78.9
SGBJUN29II,GB,419.0,389.0,92.84
SGBJUN30,GB,204.0,138.0,67.65
SGBJUN31I,GB,677.0,516.0,76.22
SGBMAR28X,GB,206.0,162.0,78.64
SGBMAR30X,GB,230.0,197.0,85.65
SGBMAR31IV,GB,207.0,108.0,52.17
SGBMAY26,GB,2.0,2.0,100.0
SGBMAY28,GB,311.0,271.0,87.14
SGBMAY29I,GB,2188.0,1621.0,74.09
SGBMR29XII,GB,632.0,499.0,78.96
SGBN28VIII,GB,153.0,110.0,71.9
SGBNOV25,GB,14.0,14.0,100.0
SGBNOV258,GB,1.0,1.0,100.0
SGBNOV25IX,GB,14.0,14.0,100.0
SGBNOV26,GB,23.0,23.0,100.0
SGBNV29VII,GB,717.0,446.0,62.2
SGBOC28VII,GB,294.0,232.0,78.91
SGBOCT26,GB,28.0,21.0,75.0
SGBOCT27,GB,32.0,32.0,100.0
SGBOCT27VI,GB,187.0,104.0,55.61
SGBSEP27,GB,24.0,16.0,66.67
SGBSEP28VI,GB,812.0,621.0,76.48
SGBSEP29VI,GB,304.0,276.0,90.79
SGBSEP31II,GB,2509.0,2185.0,87.09
SGFIN,EQ,88530.0,42804.0,48.35
SGIL,EQ,17403.0,13006.0,74.73
SGL,EQ,16777.0,9944.0,59.27
SGLTL,EQ,302211.0,156948.0,51.93
SGMART,EQ,653872.0,276326.0,42.26
SHAH,EQ,22405705.0,8261695.0,36.87
SHAHALLOYS,EQ,28315.0,12418.0,43.86
SHAILY,EQ,1527445.0,530961.0,34.76
SHAKTIPUMP,EQ,168633.0,94124.0,55.82
SHALBY,EQ,74444.0,40588.0,54.52
SHALPAINTS,EQ,81804.0,61555.0,75.25
SHANKARA,EQ,164237.0,114854.0,69.93
SHANTHALA,SM,38400.0,31200.0,81.25
SHANTI,EQ,36182.0,21964.0,60.7
SHANTIGEAR,EQ,15241.0,10317.0,67.69
SHANTIGOLD,EQ,2486029.0,1201447.0,48.33
SHARDACROP,EQ,1910102.0,528429.0,27.66
SHARDAMOTR,EQ,17715.0,10847.0,61.23
SHAREINDIA,EQ,803827.0,274402.0,34.14
SHARIABEES,EQ,7342.0,5393.0,73.45
SHEEL,SM,28000.0,20000.0,71.43
SHEETAL,SM,12000.0,12000.0,100.0
SHEKHAWATI,EQ,26628.0,18287.0,68.68
SHEMAROO,EQ,3575.0,2444.0,68.36
SHERA,SM,5000.0,5000.0,100.0
SHIGAN,SM,4500.0,4500.0,100.0
SHILPAMED,EQ,111188.0,59193.0,53.24
SHIVALIK,EQ,43097.0,25869.0,60.03
SHIVAMAUTO,EQ,124703.0,62485.0,50.11
SHIVAMILLS,EQ,1961.0,985.0,50.23
SHIVASHRIT,SM,16000.0,8000.0,50.0
SHIVATEX,EQ,2365.0,2158.0,91.25
SHK,EQ,299972.0,193136.0,64.38
SHKSIL,SM,4000.0,2000.0,50.0
SHOPERSTOP,EQ,52199.0,6719.0,12.87
SHRADHA,EQ,41368.0,14966.0,36.18
SHREDIGCEM,EQ,1113024.0,458136.0,41.16
SHREECEM,EQ,22402.0,10938.0,48.83
SHREEJISPG,EQ,3869962.0,1686611.0,43.58
SHREEOSFM,SM,6000.0,6000.0,100.0
SHREEPUSHK,EQ,32484.0,16430.0,50.58
SHREMINVIT,IV,400000.0,400000.0,100.0
SHRENIK,EQ,400461.0,208469.0,52.06
SHREYANIND,EQ,4939.0,3405.0,68.94
SHRIAHIMSA,ST,121200.0,112800.0,93.07
SHRINGARMS,EQ,3762522.0,1269745.0,33.75
SHRIPISTON,EQ,16965.0,8391.0,49.46
SHRIRAMFIN,EQ,6357608.0,3398852.0,53.46
SHRIRAMPPS,EQ,1333406.0,555013.0,41.62
SHRITECH,SM,14000.0,8000.0,57.14
SHUBHSHREE,SM,1800.0,1800.0,100.0
SHYAMCENT,EQ,123625.0,93920.0,75.97
SHYAMMETL,EQ,56835.0,35395.0,62.28
SHYAMTEL,EQ,7419.0,6503.0,87.65
SIDDHICOTS,SM,189600.0,73200.0,38.61
SIDDHIKA,SM,11000.0,10000.0,90.91
SIEMENS,EQ,122934.0,52765.0,42.92
SIGACHI,EQ,1411218.0,676074.0,47.91
SIGIND,EQ,18102.0,8873.0,49.02
SIGNATURE,EQ,267410.0,21192.0,7.92
SIGNORIA,SM,2000.0,2000.0,100.0
SIGNPOST,EQ,9637.0,6317.0,65.55
SIL,EQ,13886.0,10859.0,78.2
SILKY,SM,5600.0,5600.0,100.0
SILLYMONKS,EQ,6494.0,3871.0,59.61
SILVER,EQ,1710993.0,417255.0,24.39
SILVER1,EQ,519862.0,244151.0,46.96
SILVER360,EQ,17457.0,13181.0,75.51
SILVERADD,EQ,752624.0,407921.0,54.2
SILVERAG,EQ,382971.0,249892.0,65.25
SILVERBEES,EQ,39491965.0,17297391.0,43.8
SILVERCASE,EQ,5355139.0,3227245.0,60.26
SILVERETF,EQ,1530945.0,514914.0,33.63
SILVERIETF,EQ,5769946.0,3645830.0,63.19
SILVERTUC,EQ,67616.0,31056.0,45.93
SIMPLEXINF,EQ,16484.0,12891.0,78.2
SINCLAIR,EQ,37843.0,28710.0,75.87
SINDHUTRAD,EQ,1993078.0,1483596.0,74.44
SINTERCOM,EQ,4860.0,3315.0,68.21
SIRCA,EQ,330048.0,179059.0,54.25
SIS,EQ,45779.0,30877.0,67.45
SIYSIL,EQ,75568.0,43197.0,57.16
SJLOGISTIC,SM,14500.0,8750.0,60.34
SJS,EQ,306148.0,183148.0,59.82
SJVN,EQ,2461592.0,1250361.0,50.79
SKIPPER,EQ,168401.0,91035.0,54.06
SKP,SM,3500.0,3000.0,85.71
SKYGOLD,EQ,1497084.0,795128.0,53.11
SLONE,SM,9600.0,6400.0,66.67
SMALLCAP,EQ,846129.0,622115.0,73.52
SMARTEN,SM,8400.0,7200.0,85.71
SMARTLINK,EQ,6058.0,3781.0,62.41
SMARTWORKS,EQ,75307.0,49777.0,66.1
SMCGLOBAL,EQ,44936.0,28746.0,63.97
SML100CASE,EQ,154513.0,111718.0,72.3
SMLISUZU,EQ,59949.0,19888.0,33.17
SMLT,EQ,552851.0,98682.0,17.85
SMSLIFE,EQ,701.0,467.0,66.62
SMSPHARMA,EQ,140192.0,58461.0,41.7
SNEHAA,SM,6000.0,5000.0,83.33
SNOWMAN,EQ,118478.0,70202.0,59.25
SNXT30BEES,EQ,7473.0,6726.0,90.0
SOBHA,EQ,115487.0,45400.0,39.31
SOFTTECH,EQ,3286.0,1612.0,49.06
SOLARA,EQ,124070.0,41226.0,33.23
SOLARAPP1,E1,1392.0,1344.0,96.55
SOLARINDS,EQ,45057.0,25598.0,56.81
SOLARWORLD,EQ,855734.0,226568.0,26.48
SOLEX,EQ,30174.0,21715.0,71.97
SOMANYCERA,EQ,14407.0,8676.0,60.22
SOMICONVEY,EQ,11771.0,7427.0,63.1
SONACOMS,EQ,845278.0,362734.0,42.91
SONAMAC,SM,5000.0,5000.0,100.0
SONAMLTD,EQ,44964.0,33469.0,74.44
SONATSOFTW,EQ,216295.0,86244.0,39.87
SONUINFRA,SM,24000.0,19500.0,81.25
SOTAC,SM,3600.0,0.0,0.0
SOTL,EQ,7080.0,4772.0,67.4
SOUTHBANK,EQ,37004908.0,16359764.0,44.21
SOUTHWEST,EQ,3505967.0,996766.0,28.43
SPAL,EQ,25975.0,15042.0,57.91
SPANDANA,EQ,278624.0,129693.0,46.55
SPARC,EQ,243069.0,101843.0,41.9
SPCL,SM,37200.0,27600.0,74.19
SPECIALITY,EQ,11089.0,7892.0,71.17
SPECTRUM,EQ,14060.0,5063.0,36.01
SPENCERS,EQ,105318.0,43756.0,41.55
SPIC,EQ,631645.0,335928.0,53.18
SPLIL,EQ,30622.0,21413.0,69.93
SPLPETRO,EQ,54340.0,23910.0,44.0
SPMLINFRA,EQ,120386.0,69367.0,57.62
SPORTKING,EQ,109060.0,61339.0,56.24
SPPPOLY,SM,2000.0,2000.0,100.0
SPUNWEB,SM,8400.0,8400.0,100.0
SREEL,EQ,2849.0,1754.0,61.57
SRF,EQ,396607.0,220618.0,55.63
SRGHFL,EQ,1180.0,769.0,65.17
SRHHYPOLTD,EQ,8607.0,4330.0,50.31
SRIVASAVI,SM,4000.0,3000.0,75.0
SRM,EQ,270966.0,109345.0,40.35
SSDL,EQ,23169.0,15364.0,66.31
SSEGL,SM,147800.0,84800.0,57.37
SSFL,SM,10000.0,9000.0,90.0
SSFLPP,E1,5212.0,3393.0,65.1
SSWL,EQ,199009.0,100288.0,50.39
STANLEY,EQ,26602.0,16309.0,61.31
STAR,EQ,237400.0,81702.0,34.42
STARCEMENT,EQ,126109.0,70690.0,56.05
STARHEALTH,EQ,377871.0,158812.0,42.03
STARPAPER,EQ,4920.0,3673.0,74.65
STARTECK,EQ,12723.0,1897.0,14.91
STCINDIA,EQ,193927.0,47151.0,24.31
STEELCAS,EQ,217394.0,138040.0,63.5
STEELCITY,EQ,5317.0,2933.0,55.16
STEELXIND,EQ,940857.0,562119.0,59.75
STEL,EQ,2863.0,1651.0,57.67
STERTOOLS,EQ,25829.0,14966.0,57.94
STLNETWORK,EQ,1302314.0,823715.0,63.25
STLTECH,EQ,813374.0,302688.0,37.21
STOVEKRAFT,EQ,239719.0,109677.0,45.75
STUDIOLSD,SM,62000.0,58000.0,93.55
STYL,EQ,126867.0,66803.0,52.66
STYLAMIND,EQ,128948.0,66511.0,51.58
STYLEBAAZA,EQ,114741.0,67502.0,58.83
STYRENIX,EQ,33807.0,21625.0,63.97
SUBAHOTELS,SM,109200.0,75600.0,69.23
SUBEXLTD,EQ,3009122.0,1776978.0,59.05
SUBROS,EQ,239313.0,62083.0,25.94
SUDARSCHEM,EQ,34778.0,19402.0,55.79
SUKHJITS,EQ,2736.0,1578.0,57.68
SULA,EQ,549272.0,224122.0,40.8
SUMICHEM,EQ,374094.0,201149.0,53.77
SUMIT,EQ,23418.0,15115.0,64.54
SUMMITSEC,EQ,11103.0,5519.0,49.71
SUNCLAY,EQ,2309.0,1037.0,44.91
SUNDARAM,EQ,2902135.0,1747911.0,60.23
SUNDARMFIN,EQ,41554.0,23932.0,57.59
SUNDRMBRAK,EQ,2020.0,1604.0,79.41
SUNDRMFAST,EQ,40776.0,26523.0,65.05
SUNDROP,EQ,22077.0,15935.0,72.18
SUNFLAG,EQ,76518.0,43553.0,56.92
SUNLITE,SM,7200.0,4800.0,66.67
SUNPHARMA,EQ,1986233.0,1241516.0,62.51
SUNTECH,SM,11200.0,11200.0,100.0
SUNTECK,EQ,411260.0,246244.0,59.88
SUNTV,EQ,188559.0,80920.0,42.91
SUPERHOUSE,EQ,8449.0,1714.0,20.29
SUPERSPIN,EQ,17015.0,12656.0,74.38
SUPRAJIT,EQ,53744.0,31634.0,58.86
SUPREME,EQ,179590.0,48514.0,27.01
SUPREMEIND,EQ,401882.0,323746.0,80.56
SUPREMEPWR,SM,37500.0,28000.0,74.67
SUPRIYA,EQ,231773.0,155060.0,66.9
SURAJEST,EQ,212770.0,85548.0,40.21
SURAJLTD,EQ,18952.0,11741.0,61.95
SURAKSHA,EQ,16030.0,9373.0,58.47
SURANASOL,EQ,64822.0,45925.0,70.85
SURANAT&P,EQ,141472.0,88149.0,62.31
SURANI,SM,600.0,400.0,66.67
SURYALAXMI,EQ,4548.0,3074.0,67.59
SURYAROSNI,EQ,286449.0,127091.0,44.37
SURYODAY,EQ,209257.0,113932.0,54.45
SUTLEJTEX,EQ,17935.0,12077.0,67.34
SUVEN,EQ,80818.0,52670.0,65.17
SUVIDHAA,EQ,55559.0,39276.0,70.69
SUYOG,EQ,7806.0,5913.0,75.75
SUZLON,EQ,83463327.0,23138220.0,27.72
SVLL,EQ,744.0,538.0,72.31
SVPGLOB,EQ,78746.0,60788.0,77.2
SWANCORP,EQ,728222.0,268387.0,36.86
SWARAJ,SM,30500.0,24000.0,78.69
SWARAJENG,EQ,3935.0,2528.0,64.24
SWASTIK,SM,2400.0,1200.0,50.0
SWELECTES,EQ,10227.0,4420.0,43.22
SWIGGY,EQ,4122844.0,2053619.0,49.81
SWSOLAR,EQ,1036993.0,418235.0,40.33
SYMPHONY,EQ,78792.0,48445.0,61.48
SYNCOMF,EQ,734318.0,431141.0,58.71
SYNGENE,EQ,379950.0,118369.0,31.15
SYNOPTICS,SM,1200.0,1200.0,100.0
SYRMA,EQ,1191409.0,362938.0,30.46
SYSTANGO,SM,16000.0,14000.0,87.5
SYSTMTXC,EQ,117175.0,32659.0,27.87
TAC,ST,65800.0,58600.0,89.06
TAINWALCHM,EQ,3032.0,2593.0,85.52
TAJGVK,EQ,85503.0,52098.0,60.93
TALBROAUTO,EQ,67076.0,29481.0,43.95
TANKUP,ST,7000.0,6000.0,85.71
TANLA,EQ,324732.0,170361.0,52.46
TAPIFRUIT,ST,750.0,750.0,100.0
TARACHAND,EQ,1112656.0,449438.0,40.39
TARC,EQ,171932.0,101447.0,59.0
TARIL,EQ,773376.0,477364.0,61.72
TARMAT,EQ,11453.0,9607.0,83.88
TARSONS,EQ,64855.0,35333.0,54.48
TASTYBITE,EQ,855.0,518.0,60.58
TATACAP,EQ,2482953.0,1351674.0,54.44
TATACHEM,EQ,292070.0,168198.0,57.59
TATACOMM,EQ,566326.0,254983.0,45.02
TATACONSUM,EQ,900192.0,551936.0,61.31
TATAELXSI,EQ,123485.0,54443.0,44.09
TATAGOLD,EQ,49168273.0,13929050.0,28.33
TATAINVEST,EQ,854469.0,306166.0,35.83
TATAPOWER,EQ,3782450.0,1659909.0,43.88
TATASTEEL,EQ,24270977.0,11711959.0,48.25
TATASTEEL,T0,4.0,2.0,50.0
TATATECH,EQ,504066.0,171598.0,34.04
TATSILV,EQ,24839635.0,8187607.0,32.96
TATVA,EQ,51012.0,25656.0,50.29
TAURIAN,ST,48000.0,46400.0,96.67
TBI,SM,15000.0,13800.0,92.0
TBOTEK,EQ,72841.0,37929.0,52.07
TBZ,EQ,92610.0,38747.0,41.84
TCI,EQ,52350.0,20410.0,38.99
TCIEXP,EQ,8495.0,5412.0,63.71
TCIFINANCE,EQ,6071.0,3645.0,60.04
TCL,SM,28800.0,26400.0,91.67
TCPLPACK,EQ,3096.0,1485.0,47.97
TCS,EQ,2241536.0,1419911.0,63.35
TDPOWERSYS,EQ,1628470.0,641422.0,39.39
TEAMLEASE,EQ,17867.0,10956.0,61.32
TECH,EQ,20261.0,15085.0,74.45
TECHD,ST,57600.0,53400.0,92.71
TECHERA,ST,96000.0,91200.0,95.0
TECHLABS,SM,16750.0,14750.0,88.06
TECHM,EQ,1797868.0,1272720.0,70.79
TECHNOE,EQ,81423.0,46509.0,57.12
TEGA,EQ,66461.0,38211.0,57.49
TEJASNET,EQ,472535.0,251091.0,53.14
TEMBO,EQ,38128.0,27805.0,72.93
TEXINFRA,EQ,178842.0,140734.0,78.69
TEXMOPIPES,EQ,18240.0,11028.0,60.46
TEXRAIL,EQ,1992866.0,658893.0,33.06
TFCILTD,EQ,7174854.0,4381105.0,61.06
TFL,EQ,7921.0,4361.0,55.06
TGBHOTELS,EQ,8500.0,5815.0,68.41
TGL,SM,14600.0,10400.0,71.23
THANGAMAYL,EQ,45296.0,27621.0,60.98
THEINVEST,EQ,5750.0,2650.0,46.09
THEJO,EQ,5101.0,3839.0,75.26
THELEELA,EQ,904269.0,626715.0,69.31
THEMISMED,EQ,60437.0,35300.0,58.41
THERMAX,EQ,60700.0,37497.0,61.77
THESL,SM,12000.0,12000.0,100.0
THOMASCOOK,EQ,436486.0,174544.0,39.99
THOMASCOTT,EQ,68767.0,38093.0,55.39
THYROCARE,EQ,253208.0,130370.0,51.49
TI,EQ,1313571.0,506196.0,38.54
TICL,EQ,705912.0,65922.0,9.34
TIGERLOGS,EQ,61731.0,38502.0,62.37
TIIL,EQ,5024.0,2769.0,55.12
TIINDIA,EQ,419222.0,291257.0,69.48
TIJARIA,EQ,11194.0,7538.0,67.34
TIL,EQ,7325.0,5286.0,72.16
TIMESCAN,SM,6000.0,6000.0,100.0
TIMETECHNO,EQ,1199575.0,365883.0,30.5
TIMKEN,EQ,38624.0,23827.0,61.69
TINNARUBR,EQ,17678.0,9494.0,53.71
TIPSFILMS,EQ,884.0,504.0,57.01
TIPSMUSIC,EQ,130272.0,67603.0,51.89
TIRUMALCHM,EQ,276078.0,158900.0,57.56
TIRUPATI,SM,16500.0,14000.0,84.85
TIRUPATIFL,EQ,199943.0,119663.0,59.85
TITAGARH,EQ,439932.0,165443.0,37.61
TITAN,EQ,544151.0,293037.0,53.85
TMB,EQ,283727.0,141848.0,49.99
TMPV,EQ,8783965.0,5082103.0,57.86
TNIDETF,EQ,22321.0,15570.0,69.75
TNPETRO,EQ,452726.0,271492.0,59.97
TNPL,EQ,117084.0,61849.0,52.82
TNTELE,EQ,33746.0,20081.0,59.51
TOKYOPLAST,EQ,1187.0,1081.0,91.07
TOLINS,EQ,234813.0,82407.0,35.09
TOP100CASE,EQ,439125.0,387533.0,88.25
TOP10ADD,EQ,53801.0,36164.0,67.22
TOP15IETF,EQ,45467.0,29247.0,64.33
TORNTPHARM,EQ,131170.0,80812.0,61.61
TORNTPOWER,EQ,172378.0,53695.0,31.15
TOTAL,EQ,4299.0,3121.0,72.6
TOUCHWOOD,EQ,3083.0,2535.0,82.23
TPHQ,EQ,1071339.0,618966.0,57.77
TPLPLASTEH,EQ,164994.0,10072.0,6.1
TRACXN,EQ,241231.0,101578.0,42.11
TRANSRAILL,EQ,330380.0,173976.0,52.66
TRANSTEEL,SM,22000.0,14000.0,63.64
TRANSWORLD,EQ,8647.0,5378.0,62.19
TRAVELFOOD,EQ,53434.0,33989.0,63.61
TREEHOUSE,EQ,51197.0,37243.0,72.74
TREL,EQ,47574.0,28105.0,59.08
TRENT,EQ,346569.0,182514.0,52.66
TRF,EQ,17974.0,9167.0,51.0
TRIDENT,EQ,2351459.0,1225359.0,52.11
TRIDENT,T0,1.0,1.0,100.0
TRIDHYA,SM,6000.0,6000.0,100.0
TRITURBINE,EQ,346132.0,139710.0,40.36
