SYMBOL,SERIES,QTY_TRADED,DELIV_QTY,DELIV_PCT
RELCHEMQ,EQ,4051.0,2109.0,52.06
RELIANCE,EQ,8758053.0,5197373.0,59.34
RELIGARE,EQ,667904.0,331017.0,49.56
RELTD,EQ,277647.0,189338.0,68.19
REMSONSIND,EQ,1282960.0,484059.0,37.73
REMUS,SM,2700.0,2300.0,85.19
RENUKA,EQ,1834662.0,950481.0,51.81
REPCOHOME,EQ,504722.0,408729.0,80.98
REPL,EQ,13597.0,6552.0,48.19
REPRO,EQ,488404.0,30420.0,6.23
RESPONIND,EQ,55703.0,22601.0,40.57
RETAIL,EQ,6475.0,5068.0,78.27
REXPRO,SM,6000.0,5000.0,83.33
RGL,EQ,614740.0,332679.0,54.12
RHETAN,EQ,744907.0,299895.0,40.26
RHIM,EQ,313656.0,161840.0,51.6
RHL,EQ,3099.0,2954.0,95.32
RICHA,SM,25000.0,14000.0,56.0
RICOAUTO,EQ,336342.0,183230.0,54.48
RIIL,EQ,63014.0,34606.0,54.92
RILINFRA,SM,22000.0,18100.0,82.27
RITCO,EQ,21691.0,9312.0,42.93
RITES,EQ,294544.0,164483.0,55.84
RITEZONE,SM,1600.0,1600.0,100.0
RKDL,EQ,35954.0,16690.0,46.42
RKEC,EQ,6686.0,4302.0,64.34
RKFORGE,EQ,344812.0,217441.0,63.06
RKSWAMY,EQ,27214.0,19034.0,69.94
RMDRIP,EQ,250871.0,137829.0,54.94
RML,EQ,6548.0,3669.0,56.03
RNBDENIMS,EQ,37355.0,11298.0,30.24
RNFI,SM,23400.0,20400.0,87.18
RNPL,SM,493200.0,370800.0,75.18
ROCKINGDCE,SM,3250.0,2750.0,84.62
ROHLTD,EQ,30543.0,18229.0,59.68
ROLEXRINGS,EQ,331251.0,179405.0,54.16
ROLLT,EQ,115418.0,82528.0,71.5
ROML,EQ,13873.0,7323.0,52.79
ROSSARI,EQ,16691.0,9968.0,59.72
ROSSELLIND,EQ,16605.0,13648.0,82.19
ROSSTECH,EQ,47413.0,23063.0,48.64
ROTO,EQ,124805.0,84505.0,67.71
ROUTE,EQ,190115.0,113093.0,59.49
ROXHITECH,SM,41600.0,30400.0,73.08
ROYALARC,SM,7200.0,7200.0,100.0
RPEL,EQ,615654.0,164384.0,26.7
RPGLIFE,EQ,6281.0,3602.0,57.35
RPOWER,EQ,33047813.0,11008060.0,33.31
RPPINFRA,EQ,35467.0,19836.0,55.93
RPPL,EQ,68574.0,42672.0,62.23
RPSGVENT,EQ,12127.0,7250.0,59.78
RPTECH,EQ,62177.0,39482.0,63.5
RRKABEL,EQ,248015.0,104939.0,42.31
RSSOFTWARE,EQ,42635.0,21379.0,50.14
RSWM,EQ,17959.0,13893.0,77.36
RSYSTEMS,EQ,63682.0,22529.0,35.38
RTL,SM,2000.0,2000.0,100.0
RTNINDIA,EQ,833910.0,374600.0,44.92
RTNPOWER,EQ,30349664.0,11965085.0,39.42
RUBFILA,EQ,21630.0,14533.0,67.19
RUBICON,EQ,609379.0,325487.0,53.41
RUBYMILLS,EQ,13167.0,11173.0,84.86
RUCHINFRA,EQ,56673.0,43616.0,76.96
RUCHIRA,EQ,25206.0,17403.0,69.04
RULKA,SM,3900.0,2700.0,69.23
RUPA,EQ,48948.0,25668.0,52.44
RUSHIL,EQ,358259.0,199082.0,55.57
RUSTOMJEE,EQ,29811.0,18362.0,61.59
RVNL,EQ,2081372.0,869148.0,41.76
RVTH,EQ,3031.0,1673.0,55.2
S&SPOWER,EQ,3484.0,2139.0,61.39
SAAKSHI,ST,72000.0,65400.0,90.83
SAATVIKGL,EQ,1246352.0,405477.0,32.53
SABTNL,EQ,853.0,567.0,66.47
SACHEEROME,SM,27600.0,17400.0,63.04
SADBHAV,EQ,196839.0,136148.0,69.17
SADHAV,SM,1200.0,1200.0,100.0
SAFARI,EQ,14868.0,8449.0,56.83
SAFARI,T0,1.0,1.0,100.0
SAFEENTP,SM,41500.0,37500.0,90.36
SAGARDEEP,EQ,2738.0,2179.0,79.58
SAGCEM,EQ,34361.0,21639.0,62.98
SAGILITY,EQ,200089837.0,42147516.0,21.06
SAHAJSOLAR,SM,8000.0,7600.0,95.0
SAHANA,SM,6000.0,4875.0,81.25
SAHASRA,SM,34000.0,14800.0,43.53
SAHYADRI,EQ,2548.0,2009.0,78.85
SAIFL,SM,40000.0,24000.0,60.0
SAIL,EQ,27662647.0,6680076.0,24.15
SAILIFE,EQ,306533.0,188562.0,61.51
SAKAR,EQ,22804.0,12509.0,54.85
SAKHTISUG,EQ,64636.0,40876.0,63.24
SAKSOFT,EQ,446884.0,132830.0,29.72
SAKUMA,EQ,2694903.0,1776671.0,65.93
SALASAR,EQ,19893689.0,8556615.0,43.01
SALONA,EQ,671.0,463.0,69.0
SALZERELEC,EQ,105434.0,29881.0,28.34
SAMAY,ST,4000.0,4000.0,100.0
SAMBHAAV,EQ,647263.0,334197.0,51.63
SAMBHV,EQ,625879.0,362787.0,57.96
SAMHI,EQ,1091705.0,611883.0,56.05
SAMMAANCAP,EQ,58680389.0,18666147.0,31.81
SAMPANN,EQ,378310.0,161845.0,42.78
SANATHAN,EQ,26688.0,15190.0,56.92
SANDESH,EQ,354.0,226.0,63.84
SANDHAR,EQ,107954.0,51540.0,47.74
SANDUMA,EQ,3043574.0,800138.0,26.29
SANGAMIND,EQ,19985.0,11802.0,59.05
SANGANI,SM,7500.0,7500.0,100.0
SANGHIIND,EQ,173334.0,128448.0,74.1
SANGHVIMOV,EQ,155796.0,75426.0,48.41
SANGINITA,EQ,290634.0,286033.0,98.42
SANOFI,EQ,17565.0,8853.0,50.4
SANOFICONR,EQ,5647.0,3373.0,59.73
SANSERA,EQ,56251.0,40059.0,71.21
SANSTAR,EQ,221699.0,101015.0,45.56
SAPPHIRE,EQ,1004593.0,522703.0,52.03
SARDAEN,EQ,395314.0,228564.0,57.82
SAREGAMA,EQ,74719.0,40212.0,53.82
SARLAPOLY,EQ,51791.0,36445.0,70.37
SARTELE,SM,86000.0,37500.0,43.6
SARVESHWAR,EQ,8091816.0,3942619.0,48.72
SASKEN,EQ,3360.0,2190.0,65.18
SASTASUNDR,EQ,14207.0,11536.0,81.2
SATECH,SM,15000.0,12000.0,80.0
SATIA,EQ,39686.0,25536.0,64.35
SATIN,EQ,131250.0,55969.0,42.64
SATIPOLY,SM,8500.0,8500.0,100.0
SATKARTAR,SM,171200.0,122400.0,71.5
SATTVAENGG,SM,41600.0,36800.0,88.46
SAURASHCEM,EQ,76328.0,51977.0,68.1
SAVY,SM,28800.0,27600.0,95.83
SAWALIYA,SM,7200.0,7200.0,100.0
SBC,EQ,13428434.0,7854201.0,58.49
SBCL,EQ,27509.0,17748.0,64.52
SBFC,EQ,1816933.0,863480.0,47.52
SBGLP,EQ,13532.0,9561.0,70.65
SBIBPB,EQ,73408.0,45126.0,61.47
SBICARD,EQ,1233800.0,606819.0,49.18
SBIETFCON,EQ,2173.0,1607.0,73.95
SBIETFIT,EQ,11314.0,10835.0,95.77
SBIETFPB,EQ,1472.0,1222.0,83.02
SBIETFQLTY,EQ,871.0,811.0,93.11
SBILIFE,EQ,1167506.0,885003.0,75.8
SBILIQETF,EQ,475.0,445.0,93.68
SBIN,EQ,12078252.0,6609718.0,54.72
SBIN,T0,1.0,1.0,100.0
SBINEQWETF,EQ,39362.0,36434.0,92.56
SBISILVER,EQ,1589473.0,849353.0,53.44
SCHAEFFLER,EQ,72341.0,49986.0,69.1
SCHAND,EQ,20759.0,13096.0,63.09
SCHNEIDER,EQ,59878.0,35315.0,58.98
SCI,EQ,6203491.0,1612002.0,25.99
SCILAL,EQ,296674.0,124544.0,41.98
SCL01825,N6,54.0,54.0,100.0
SCLZC26E,NP,1.0,1.0,100.0
SCML,ST,106000.0,93000.0,87.74
SCODATUBES,EQ,115787.0,60027.0,51.84
SCPL,EQ,7521.0,4496.0,59.78
SDBL,EQ,643483.0,342889.0,53.29
SDL26BEES,EQ,3369.0,2835.0,84.15
SDREAMS,SM,1000.0,1000.0,100.0
SEAMECLTD,EQ,14925.0,9719.0,65.12
SECMARK,EQ,145.0,113.0,77.93
SECURKLOUD,EQ,7103.0,4307.0,60.64
SEL,SM,800.0,600.0,75.0
SELECTIPO,EQ,39712.0,36282.0,91.36
SELLOWRAP,SM,16000.0,11200.0,70.0
SEMAC,EQ,756.0,547.0,72.35
SENCO,EQ,247310.0,140697.0,56.89
SENORES,EQ,103411.0,58825.0,56.88
SENSEXADD,EQ,657.0,604.0,91.93
SENSEXETF,EQ,10371.0,8827.0,85.11
SENSEXIETF,EQ,15807.0,14522.0,91.87
SEPC,EQ,2235008.0,1388477.0,62.12
SEQUENT,EQ,1037028.0,452173.0,43.6
SERVICE,SM,12000.0,12000.0,100.0
SERVOTECH,EQ,293580.0,176512.0,60.12
SESHAPAPER,EQ,3720.0,1820.0,48.92
SETCO,EQ,62346.0,45544.0,73.05
SETF10GILT,EQ,71018.0,29911.0,42.12
SETFGOLD,EQ,3859471.0,2601549.0,67.41
SETFNIF50,EQ,616896.0,495135.0,80.26
SETFNIFBK,EQ,15601.0,9861.0,63.21
SETFNN50,EQ,19452.0,13317.0,68.46
SFL,EQ,244573.0,114296.0,46.73
SFLZC26A,ZC,1.0,1.0,100.0
SFML,SM,11200.0,8000.0,71.43
SGBAPR28I,GB,585.0,397.0,67.86
SGBAUG27,GB,26.0,24.0,92.31
SGBAUG28V,GB,783.0,505.0,64.5
SGBAUG29V,GB,170.0,118.0,69.41
SGBAUG30,GB,537.0,473.0,88.08
SGBD29VIII,GB,214.0,172.0,80.37
SGBDC27VII,GB,14.0,9.0,64.29
SGBDE30III,GB,605.0,384.0,63.47
SGBDE31III,GB,1172.0,649.0,55.38
SGBDEC25,GB,11.0,11.0,100.0
SGBDEC2513,GB,3.0,3.0,100.0
SGBDEC25XI,GB,1.0,1.0,100.0
SGBDEC26,GB,1.0,1.0,100.0
SGBFEB28IX,GB,30.0,30.0,100.0
SGBFEB29XI,GB,69.0,42.0,60.87
SGBFEB32IV,GB,1173.0,714.0,60.87
SGBJ28VIII,GB,45.0,42.0,93.33
SGBJAN26,GB,32.0,27.0,84.38
SGBJAN27,GB,5.0,5.0,100.0
SGBJAN29IX,GB,1274.0,1089.0,85.48
SGBJAN29X,GB,134.0,109.0,81.34
SGBJAN30IX,GB,79.0,51.0,64.56
SGBJU29III,GB,132.0,63.0,47.73
SGBJUL27,GB,40.0,40.0,100.0
SGBJUL28IV,GB,514.0,412.0,80.16
SGBJUL29IV,GB,134.0,119.0,88.81
SGBJUN27,GB,7.0,6.0,85.71
SGBJUN28,GB,493.0,351.0,71.2
SGBJUN29II,GB,105.0,87.0,82.86
SGBJUN30,GB,397.0,339.0,85.39
SGBJUN31I,GB,748.0,602.0,80.48
SGBMAR28X,GB,118.0,105.0,88.98
SGBMAR30X,GB,72.0,57.0,79.17
SGBMAR31IV,GB,313.0,255.0,81.47
SGBMAY26,GB,18.0,15.0,83.33
SGBMAY28,GB,183.0,146.0,79.78
SGBMAY29I,GB,795.0,652.0,82.01
SGBMR29XII,GB,253.0,145.0,57.31
SGBN28VIII,GB,163.0,145.0,88.96
SGBNOV25,GB,1.0,1.0,100.0
SGBNOV25VI,GB,15.0,15.0,100.0
SGBNOV26,GB,4.0,4.0,100.0
SGBNV29VII,GB,611.0,578.0,94.6
SGBOC28VII,GB,324.0,268.0,82.72
SGBOCT26,GB,24.0,23.0,95.83
SGBOCT27,GB,31.0,23.0,74.19
SGBOCT27VI,GB,144.0,117.0,81.25
SGBSEP27,GB,1.0,1.0,100.0
SGBSEP28VI,GB,188.0,158.0,84.04
SGBSEP29VI,GB,194.0,121.0,62.37
SGBSEP31II,GB,1321.0,1051.0,79.56
SGFIN,EQ,474763.0,255678.0,53.85
SGIL,EQ,3846.0,3057.0,79.49
SGL,EQ,28553.0,21724.0,76.08
SGLTL,EQ,161447.0,92990.0,57.6
SGMART,EQ,1279398.0,714193.0,55.82
SHAH,EQ,31876019.0,7290758.0,22.87
SHAHALLOYS,EQ,34697.0,18044.0,52.0
SHAILY,EQ,347433.0,144745.0,41.66
SHAKTIPUMP,EQ,429457.0,198245.0,46.16
SHALBY,EQ,178951.0,79892.0,44.64
SHALPAINTS,EQ,43202.0,31898.0,73.83
SHANKARA,EQ,81853.0,48863.0,59.7
SHANTHALA,SM,14400.0,12000.0,83.33
SHANTI,EQ,39280.0,31504.0,80.2
SHANTIGEAR,EQ,18723.0,12847.0,68.62
SHANTIGOLD,EQ,3555133.0,1490216.0,41.92
SHARDACROP,EQ,969978.0,321174.0,33.11
SHARDAMOTR,EQ,14751.0,7846.0,53.19
SHAREINDIA,EQ,1756781.0,614443.0,34.98
SHARIABEES,EQ,8550.0,7428.0,86.88
SHEEL,SM,6000.0,4000.0,66.67
SHEETAL,SM,13000.0,13000.0,100.0
SHEKHAWATI,EQ,22721.0,16994.0,74.79
SHEMAROO,EQ,36448.0,15622.0,42.86
SHERA,SM,10000.0,10000.0,100.0
SHILPAMED,EQ,150537.0,96756.0,64.27
SHIVALIK,EQ,63200.0,28902.0,45.73
SHIVAMAUTO,EQ,183871.0,121067.0,65.84
SHIVAMILLS,EQ,2659.0,1438.0,54.08
SHIVASHRIT,SM,4000.0,4000.0,100.0
SHIVATEX,EQ,3885.0,3865.0,99.49
SHK,EQ,157890.0,101116.0,64.04
SHKSIL,SM,8000.0,6000.0,75.0
SHOPERSTOP,EQ,13598.0,6524.0,47.98
SHRADHA,EQ,41129.0,17296.0,42.05
SHREDIGCEM,EQ,200114.0,111635.0,55.79
SHREECEM,EQ,24223.0,14146.0,58.4
SHREEJISPG,EQ,2458897.0,1458182.0,59.3
SHREEKARNI,SM,750.0,750.0,100.0
SHREEOSFM,SM,10000.0,10000.0,100.0
SHREEPUSHK,EQ,154204.0,61872.0,40.12
SHREMINVIT,IV,25000.0,25000.0,100.0
SHRENIK,EQ,878146.0,501039.0,57.06
SHREYANIND,EQ,4462.0,3378.0,75.71
SHRIAHIMSA,ST,21000.0,19200.0,91.43
SHRINGARMS,EQ,1591622.0,616260.0,38.72
SHRIPISTON,EQ,23261.0,14925.0,64.16
SHRIRAMFIN,EQ,18363853.0,9324257.0,50.78
SHRIRAMPPS,EQ,373699.0,183150.0,49.01
SHRITECH,SM,2000.0,2000.0,100.0
SHUBHLAXMI,SM,11000.0,10000.0,90.91
SHUBHSHREE,SM,300.0,300.0,100.0
SHYAMCENT,EQ,165165.0,114526.0,69.34
SHYAMMETL,EQ,168812.0,105513.0,62.5
SHYAMTEL,EQ,3893.0,2451.0,62.96
SIDDHICOTS,SM,255600.0,75600.0,29.58
SIDDHIKA,SM,1000.0,1000.0,100.0
SIEMENS,EQ,128829.0,66450.0,51.58
SIGACHI,EQ,1269777.0,532821.0,41.96
SIGIND,EQ,4481.0,3681.0,82.15
SIGNATURE,EQ,260425.0,23925.0,9.19
SIGNORIA,SM,1000.0,1000.0,100.0
SIGNPOST,EQ,37672.0,29416.0,78.08
SIL,EQ,14825.0,12604.0,85.02
SILKY,SM,20000.0,19200.0,96.0
SILLYMONKS,EQ,40355.0,32366.0,80.2
SILVER,EQ,1706674.0,636971.0,37.32
SILVER1,EQ,594668.0,243850.0,41.01
SILVER360,EQ,21998.0,14630.0,66.51
SILVERADD,EQ,409446.0,254857.0,62.24
SILVERAG,EQ,490462.0,380595.0,77.6
SILVERBEES,EQ,27111986.0,11026005.0,40.67
SILVERCASE,EQ,5209531.0,2836106.0,54.44
SILVERETF,EQ,1182984.0,568204.0,48.03
SILVERIETF,EQ,4223659.0,2620021.0,62.03
SILVERTUC,EQ,42871.0,17047.0,39.76
SIMPLEXINF,EQ,16660.0,13519.0,81.15
SINCLAIR,EQ,39896.0,21372.0,53.57
SINDHUTRAD,EQ,1015997.0,374524.0,36.86
SINTERCOM,EQ,2684.0,1969.0,73.36
SIRCA,EQ,353484.0,118411.0,33.5
SIS,EQ,32149.0,18210.0,56.64
SIYSIL,EQ,86710.0,55162.0,63.62
SJLOGISTIC,SM,23250.0,15000.0,64.52
SJS,EQ,214192.0,124568.0,58.16
SJVN,EQ,1692629.0,1001902.0,59.19
SKFINDIA,EQ,19031.0,9551.0,50.19
SKIPPER,EQ,299936.0,132530.0,44.19
SKP,SM,1000.0,1000.0,100.0
SKYGOLD,EQ,446592.0,212728.0,47.63
SLONE,SM,2000.0,1600.0,80.0
SMALLCAP,EQ,1082012.0,731717.0,67.63
SMARTEN,SM,44400.0,36000.0,81.08
SMARTLINK,EQ,4475.0,3041.0,67.96
SMARTWORKS,EQ,106129.0,51523.0,48.55
SMCGLOBAL,EQ,253749.0,105095.0,41.42
SML100CASE,EQ,157276.0,150375.0,95.61
SMLISUZU,EQ,60141.0,22709.0,37.76
SMLT,EQ,136099.0,43853.0,32.22
SMSLIFE,EQ,2352.0,2169.0,92.22
SMSPHARMA,EQ,90541.0,49747.0,54.94
SNEHAA,SM,2000.0,2000.0,100.0
SNOWMAN,EQ,112225.0,69308.0,61.76
SNXT30BEES,EQ,3520.0,2748.0,78.07
SOBHA,EQ,265514.0,110812.0,41.73
SOFTTECH,EQ,1258.0,916.0,72.81
SOLARA,EQ,65783.0,30713.0,46.69
SOLARAPP1,E1,647.0,647.0,100.0
SOLARINDS,EQ,99109.0,62890.0,63.46
SOLARWORLD,EQ,405191.0,135478.0,33.44
SOLEX,EQ,54694.0,28338.0,51.81
SOMANYCERA,EQ,10482.0,7812.0,74.53
SOMICONVEY,EQ,11612.0,7869.0,67.77
SONACOMS,EQ,1152617.0,455131.0,39.49
SONAMAC,SM,3000.0,2000.0,66.67
SONAMLTD,EQ,26961.0,17753.0,65.85
SONATSOFTW,EQ,281298.0,97302.0,34.59
SONUINFRA,SM,81000.0,63000.0,77.78
SOTL,EQ,12703.0,8505.0,66.95
SOUTHBANK,EQ,29444816.0,9133710.0,31.02
SOUTHWEST,EQ,462615.0,236259.0,51.07
SPAL,EQ,44220.0,24563.0,55.55
SPANDANA,EQ,184083.0,101457.0,55.11
SPARC,EQ,198988.0,90232.0,45.35
SPCL,SM,40200.0,26400.0,65.67
SPECIALITY,EQ,37692.0,20976.0,55.65
SPECTRUM,EQ,11955.0,4816.0,40.28
SPECTSTM,SM,1600.0,800.0,50.0
SPENCERS,EQ,115930.0,58336.0,50.32
SPIC,EQ,554389.0,207041.0,37.35
SPLIL,EQ,42266.0,23340.0,55.22
SPLPETRO,EQ,31409.0,14289.0,45.49
SPMLINFRA,EQ,170072.0,93466.0,54.96
SPORTKING,EQ,33238.0,23067.0,69.4
SPPPOLY,SM,2000.0,2000.0,100.0
SPUNWEB,SM,9600.0,7200.0,75.0
SREEL,EQ,2358.0,1809.0,76.72
SRF,EQ,464296.0,277691.0,59.81
SRGHFL,EQ,1166.0,1001.0,85.85
SRHHYPOLTD,EQ,5507.0,3203.0,58.16
SRIVASAVI,SM,6000.0,6000.0,100.0
SRM,EQ,71614.0,29939.0,41.81
SSDL,EQ,31472.0,22479.0,71.43
SSEGL,SM,240200.0,129200.0,53.79
SSFL,SM,3500.0,2500.0,71.43
SSFLPP,E1,17637.0,15293.0,86.71
SSWL,EQ,141285.0,76879.0,54.41
STANLEY,EQ,38016.0,24652.0,64.85
STAR,EQ,9220861.0,985737.0,10.69
STARCEMENT,EQ,277183.0,154009.0,55.56
STARHEALTH,EQ,1544477.0,802709.0,51.97
STARPAPER,EQ,2455.0,1383.0,56.33
STARTECK,EQ,18078.0,10429.0,57.69
STCINDIA,EQ,41121.0,15821.0,38.47
STEELCAS,EQ,435364.0,175216.0,40.25
STEELCITY,EQ,2076.0,1465.0,70.57
STEELXIND,EQ,999407.0,674613.0,67.5
STEL,EQ,8501.0,4361.0,51.3
STERTOOLS,EQ,30438.0,19817.0,65.11
STLNETWORK,EQ,990706.0,706257.0,71.29
STLTECH,EQ,1008392.0,515492.0,51.12
STOVEKRAFT,EQ,338461.0,207491.0,61.3
STUDIOLSD,SM,58000.0,50000.0,86.21
STYL,EQ,92948.0,40294.0,43.35
STYLAMIND,EQ,46375.0,31340.0,67.58
STYLEBAAZA,EQ,298960.0,175569.0,58.73
STYRENIX,EQ,30948.0,22714.0,73.39
SUBAHOTELS,SM,152400.0,117600.0,77.17
SUBEXLTD,EQ,864878.0,435278.0,50.33
SUBROS,EQ,89439.0,36754.0,41.09
SUDARSCHEM,EQ,104508.0,37700.0,36.07
SUKHJITS,EQ,6444.0,5921.0,91.88
SULA,EQ,471246.0,207475.0,44.03
SUMICHEM,EQ,412632.0,323486.0,78.4
SUMIT,EQ,61066.0,33757.0,55.28
SUMMITSEC,EQ,6459.0,3225.0,49.93
SUNCLAY,EQ,6832.0,3964.0,58.02
SUNDARAM,EQ,509955.0,305393.0,59.89
SUNDARMFIN,EQ,38682.0,27540.0,71.2
SUNDRMBRAK,EQ,344.0,289.0,84.01
SUNDRMFAST,EQ,79540.0,28035.0,35.25
SUNDROP,EQ,15134.0,9937.0,65.66
SUNFLAG,EQ,79878.0,44867.0,56.17
SUNLITE,SM,103200.0,72600.0,70.35
SUNPHARMA,EQ,1560918.0,1007122.0,64.52
SUNTECH,SM,67200.0,56000.0,83.33
SUNTECK,EQ,143086.0,66533.0,46.5
SUNTV,EQ,115432.0,49876.0,43.21
SUPERHOUSE,EQ,4537.0,1637.0,36.08
SUPERSPIN,EQ,28181.0,22553.0,80.03
SUPRAJIT,EQ,107473.0,77989.0,72.57
SUPREME,EQ,81160.0,22890.0,28.2
SUPREMEIND,EQ,233131.0,153616.0,65.89
SUPREMEPWR,SM,42500.0,32000.0,75.29
SUPRIYA,EQ,1253246.0,313724.0,25.03
SURAJEST,EQ,105952.0,44917.0,42.39
SURAJLTD,EQ,7118.0,4842.0,68.02
SURAKSHA,EQ,13536.0,7563.0,55.87
SURANASOL,EQ,44778.0,25139.0,56.14
SURANAT&P,EQ,149178.0,71786.0,48.12
SURYALAXMI,EQ,7058.0,5870.0,83.17
SURYAROSNI,EQ,391933.0,199301.0,50.85
SURYODAY,EQ,337073.0,126884.0,37.64
SUTLEJTEX,EQ,25699.0,11965.0,46.56
SUVEN,EQ,121405.0,74456.0,61.33
SUVIDHAA,EQ,91212.0,81515.0,89.37
SUYOG,EQ,16101.0,11186.0,69.47
SUZLON,EQ,108026021.0,38152340.0,35.32
SVLL,EQ,117.0,64.0,54.7
SVPGLOB,EQ,424642.0,250352.0,58.96
SWANCORP,EQ,950560.0,344457.0,36.24
SWARAJ,SM,9500.0,8500.0,89.47
SWARAJENG,EQ,6518.0,3742.0,57.41
SWASTIK,SM,10800.0,9600.0,88.89
SWELECTES,EQ,10685.0,4043.0,37.84
SWIGGY,EQ,19552018.0,8259606.0,42.24
SWSOLAR,EQ,1422500.0,751283.0,52.81
SYLVANPLY,SM,4000.0,2000.0,50.0
SYMPHONY,EQ,115660.0,67779.0,58.6
SYNCOMF,EQ,1298542.0,879110.0,67.7
SYNGENE,EQ,435568.0,276452.0,63.47
SYNOPTICS,SM,4800.0,3000.0,62.5
SYRMA,EQ,860044.0,335351.0,38.99
SYSTANGO,SM,12000.0,10000.0,83.33
SYSTMTXC,EQ,80851.0,22850.0,28.26
TAC,ST,69000.0,55000.0,79.71
TAINWALCHM,EQ,2567.0,2078.0,80.95
TAJGVK,EQ,147116.0,76307.0,51.87
TALBROAUTO,EQ,58623.0,35237.0,60.11
TANKUP,ST,2750.0,2750.0,100.0
TANLA,EQ,284187.0,173177.0,60.94
TARACHAND,EQ,458214.0,178183.0,38.89
TARC,EQ,11440182.0,1398071.0,12.22
TARIL,EQ,652818.0,369342.0,56.58
TARMAT,EQ,10560.0,7341.0,69.52
TARSONS,EQ,258244.0,251999.0,97.58
TASTYBITE,EQ,670.0,305.0,45.52
TATACAP,EQ,3745921.0,2575665.0,68.76
TATACHEM,EQ,350018.0,213692.0,61.05
TATACOMM,EQ,151996.0,69151.0,45.5
TATACONSUM,EQ,749738.0,405992.0,54.15
TATAELXSI,EQ,87662.0,43946.0,50.13
TATAGOLD,EQ,36584269.0,14283456.0,39.04
TATAINVEST,EQ,826411.0,216373.0,26.18
TATAPOWER,EQ,5071291.0,2937267.0,57.92
TATASTEEL,EQ,16041321.0,8405287.0,52.4
TATATECH,EQ,452789.0,225483.0,49.8
TATSILV,EQ,23687679.0,12239140.0,51.67
TATVA,EQ,374466.0,116898.0,31.22
TAURIAN,ST,21600.0,21600.0,100.0
TBI,SM,34800.0,33600.0,96.55
TBOTEK,EQ,42423.0,20026.0,47.21
TBZ,EQ,64335.0,39716.0,61.73
TCI,EQ,32844.0,19929.0,60.68
TCIEXP,EQ,10080.0,5018.0,49.78
TCIFINANCE,EQ,20539.0,10719.0,52.19
TCL,SM,16000.0,16000.0,100.0
TCPLPACK,EQ,3081.0,1954.0,63.42
TCS,EQ,1868085.0,1061052.0,56.8
TDPOWERSYS,EQ,16850141.0,2035977.0,12.08
TEAMLEASE,EQ,9247.0,6372.0,68.91
TECH,EQ,16135.0,11203.0,69.43
TECHD,ST,49800.0,36000.0,72.29
TECHERA,ST,43200.0,37600.0,87.04
TECHLABS,SM,19375.0,16500.0,85.16
TECHM,EQ,1757591.0,1210431.0,68.87
TECHNOE,EQ,125416.0,68968.0,54.99
TEGA,EQ,189396.0,105289.0,55.59
TEJASNET,EQ,359810.0,180975.0,50.3
TEMBO,EQ,242504.0,147760.0,60.93
TEXINFRA,EQ,98933.0,80126.0,80.99
TEXMOPIPES,EQ,22464.0,15681.0,69.81
TEXRAIL,EQ,831581.0,336075.0,40.41
TFCILTD,EQ,5535542.0,3260794.0,58.91
TFL,EQ,20201.0,18529.0,91.72
TGBHOTELS,EQ,35992.0,23123.0,64.24
TGL,SM,20000.0,13800.0,69.0
THANGAMAYL,EQ,159392.0,52186.0,32.74
THEINVEST,EQ,4630.0,2065.0,44.6
THEJO,EQ,782.0,528.0,67.52
THELEELA,EQ,459389.0,263767.0,57.42
THEMISMED,EQ,46314.0,21938.0,47.37
THERMAX,EQ,34492.0,18067.0,52.38
THOMASCOOK,EQ,362112.0,207866.0,57.4
THOMASCOTT,EQ,141279.0,53034.0,37.54
THYROCARE,EQ,362397.0,221016.0,60.99
TI,EQ,7145096.0,1525707.0,21.35
TICL,EQ,504422.0,153609.0,30.45
TIGERLOGS,EQ,74773.0,56846.0,76.02
TIIL,EQ,6143.0,3441.0,56.01
TIINDIA,EQ,732768.0,586543.0,80.04
TIJARIA,EQ,16894.0,11906.0,70.47
TIL,EQ,10346.0,8095.0,78.24
TIMETECHNO,EQ,2501482.0,518489.0,20.73
TIMKEN,EQ,123823.0,68666.0,55.45
TINNARUBR,EQ,13995.0,8938.0,63.87
TIPSFILMS,EQ,1496.0,1135.0,75.87
TIPSMUSIC,EQ,199829.0,113629.0,56.86
TIRUMALCHM,EQ,134922.0,87325.0,64.72
TIRUPATI,SM,5500.0,3500.0,63.64
TIRUPATIFL,EQ,446610.0,358919.0,80.37
TITAGARH,EQ,441141.0,147769.0,33.5
TITAN,EQ,900994.0,534094.0,59.28
TMB,EQ,339850.0,205115.0,60.35
TMPV,EQ,8012169.0,3897136.0,48.64
TNIDETF,EQ,16386.0,11535.0,70.4
TNPETRO,EQ,1851471.0,879983.0,47.53
TNPL,EQ,111588.0,49819.0,44.65
TNTELE,EQ,45336.0,23380.0,51.57
TOKYOPLAST,EQ,20618.0,18458.0,89.52
TOLINS,EQ,106350.0,49761.0,46.79
TOP100CASE,EQ,775401.0,698452.0,90.08
TOP10ADD,EQ,457200.0,406156.0,88.84
TOP15IETF,EQ,50491.0,43178.0,85.52
TORNTPHARM,EQ,354024.0,237497.0,67.08
TORNTPOWER,EQ,269394.0,147895.0,54.9
TOTAL,EQ,5164.0,3961.0,76.7
TOUCHWOOD,EQ,3109.0,2235.0,71.89
